",mass A,,"
"t,x,y,"
"8.733,-0.541,0.106"
"8.767,-0.554,0.105"
"8.800,-0.568,9.574E-2"
"8.833,-0.579,7.929E-2"
"8.867,-0.589,6.411E-2"
"8.900,-0.595,7.106E-2"
"8.933,-0.598,7.556E-2"
"8.967,-0.600,7.534E-2"
"9.000,-0.601,7.392E-2"
"9.033,-0.602,7.487E-2"
"9.067,-0.602,7.575E-2"
"9.100,-0.602,7.517E-2"
"9.133,-0.603,7.210E-2"
"9.167,-0.603,6.816E-2"
"9.200,-0.602,6.498E-2"
"9.233,-0.601,6.418E-2"
"9.267,-0.598,6.397E-2"
"9.300,-0.594,6.340E-2"
"9.333,-0.588,6.074E-2"
"9.367,-0.582,6.049E-2"
"9.400,-0.577,5.891E-2"
"9.433,-0.574,5.764E-2"
"9.467,-0.572,5.686E-2"
"9.500,-0.571,5.639E-2"
"9.533,-0.571,5.638E-2"
"9.567,-0.572,5.699E-2"
"9.600,-0.573,5.808E-2"
"9.633,-0.576,5.929E-2"
"9.667,-0.577,5.922E-2"
"9.700,-0.578,5.974E-2"
"9.733,-0.579,6.030E-2"
"9.767,-0.581,6.030E-2"
"9.800,-0.582,6.053E-2"
"9.833,-0.582,6.051E-2"
"9.867,-0.582,6.053E-2"
"9.900,-0.581,6.167E-2"
"9.933,-0.582,6.698E-2"
"9.967,-0.585,8.003E-2"
"10.000,-0.590,8.792E-2"
"10.033,-0.597,9.071E-2"
"10.067,-0.607,9.574E-2"
"10.100,-0.621,9.649E-2"
"10.133,-0.632,0.100"
"10.167,-0.643,0.106"
"10.200,-0.654,0.110"
"10.233,-0.661,0.106"
"10.267,-0.666,9.724E-2"
"10.300,-0.668,8.303E-2"
"10.333,-0.673,8.078E-2"
"10.367,-0.675,7.629E-2"
"10.400,-0.675,7.330E-2"
"10.433,-0.673,7.106E-2"
"10.467,-0.669,7.031E-2"
"10.500,-0.666,7.405E-2"
"10.533,-0.662,7.629E-2"
"10.567,-0.656,7.330E-2"
"10.600,-0.648,6.956E-2"
"10.633,-0.649,6.358E-2"
