",mass A,,"
"t,x,y,"
"4.232,-0.233,8.940E-2"
"4.266,-0.234,8.605E-2"
"4.299,-0.233,8.227E-2"
"4.332,-0.231,7.933E-2"
"4.366,-0.229,7.803E-2"
"4.399,-0.224,7.540E-2"
"4.432,-0.221,7.596E-2"
"4.466,-0.221,7.510E-2"
"4.499,-0.222,7.518E-2"
"4.532,-0.222,7.481E-2"
"4.566,-0.221,7.494E-2"
"4.599,-0.221,7.496E-2"
"4.632,-0.222,7.506E-2"
"4.666,-0.222,7.527E-2"
"4.699,-0.223,7.575E-2"
"4.732,-0.223,7.604E-2"
"4.766,-0.224,7.663E-2"
"4.799,-0.225,7.724E-2"
"4.832,-0.226,7.754E-2"
"4.866,-0.226,7.734E-2"
"4.899,-0.227,7.700E-2"
"4.932,-0.226,7.658E-2"
"4.965,-0.225,7.600E-2"
"4.999,-0.224,7.546E-2"
"5.032,-0.223,7.502E-2"
"5.065,-0.223,7.500E-2"
"5.099,-0.224,7.498E-2"
"5.132,-0.224,7.504E-2"
"5.165,-0.224,7.519E-2"
"5.199,-0.227,7.629E-2"
"5.232,-0.233,7.973E-2"
"5.265,-0.243,7.991E-2"
"5.299,-0.253,7.807E-2"
"5.332,-0.262,8.331E-2"
"5.365,-0.272,8.600E-2"
"5.399,-0.282,8.460E-2"
"5.432,-0.291,8.733E-2"
"5.465,-0.299,9.122E-2"
"5.499,-0.304,9.198E-2"
"5.532,-0.308,9.140E-2"
"5.565,-0.311,9.054E-2"
"5.599,-0.312,8.852E-2"
"5.632,-0.312,8.568E-2"
"5.665,-0.312,8.293E-2"
"5.699,-0.311,7.878E-2"
"5.732,-0.309,7.542E-2"
"5.765,-0.309,7.640E-2"
"5.799,-0.309,7.605E-2"
"5.832,-0.310,7.582E-2"
"5.865,-0.311,7.542E-2"
"5.899,-0.312,7.451E-2"
"5.932,-0.313,7.398E-2"
"5.965,-0.313,7.368E-2"
"5.999,-0.314,7.378E-2"
"6.032,-0.313,7.416E-2"
"6.065,-0.314,7.435E-2"
"6.099,-0.314,7.462E-2"
"6.132,-0.316,7.486E-2"
"6.165,-0.317,7.544E-2"
"6.199,-0.319,7.628E-2"
"6.232,-0.321,7.695E-2"
"6.265,-0.322,7.689E-2"
"6.299,-0.323,7.653E-2"
"6.332,-0.323,7.598E-2"
"6.365,-0.321,7.515E-2"
"6.398,-0.320,7.434E-2"
"6.432,-0.319,7.391E-2"
"6.465,-0.319,7.382E-2"
"6.498,-0.319,7.393E-2"
"6.532,-0.321,7.456E-2"
"6.565,-0.327,7.759E-2"
"6.598,-0.339,7.991E-2"
"6.632,-0.352,7.535E-2"
"6.665,-0.359,7.993E-2"
"6.698,-0.370,8.372E-2"
"6.732,-0.381,8.220E-2"
"6.765,-0.389,8.335E-2"
"6.798,-0.397,8.774E-2"
"6.832,-0.403,8.979E-2"
"6.865,-0.407,8.953E-2"
"6.898,-0.410,8.980E-2"
"6.932,-0.412,8.933E-2"
"6.965,-0.412,8.706E-2"
"6.998,-0.411,8.416E-2"
"7.032,-0.410,8.116E-2"
"7.065,-0.408,7.661E-2"
"7.098,-0.406,7.440E-2"
"7.132,-0.406,7.465E-2"
"7.165,-0.406,7.467E-2"
"7.198,-0.406,7.462E-2"
"7.232,-0.406,7.452E-2"
"7.265,-0.407,7.419E-2"
"7.298,-0.407,7.406E-2"
"7.332,-0.407,7.402E-2"
"7.365,-0.407,7.411E-2"
"7.398,-0.407,7.423E-2"
"7.432,-0.407,7.419E-2"
"7.465,-0.408,7.430E-2"
"7.498,-0.409,7.435E-2"
"7.532,-0.410,7.402E-2"
"7.565,-0.412,7.390E-2"
"7.598,-0.414,7.453E-2"
"7.632,-0.416,7.501E-2"
"7.665,-0.418,7.539E-2"
"7.698,-0.419,7.524E-2"
"7.732,-0.419,7.482E-2"
"7.765,-0.418,7.405E-2"
"7.798,-0.416,7.332E-2"
"7.831,-0.416,7.307E-2"
"7.865,-0.416,7.324E-2"
"7.898,-0.419,7.413E-2"
"7.931,-0.425,7.728E-2"
"7.965,-0.436,7.915E-2"
"7.998,-0.448,7.535E-2"
"8.031,-0.457,7.687E-2"
"8.065,-0.468,8.220E-2"
"8.098,-0.479,8.220E-2"
"8.131,-0.488,8.255E-2"
"8.165,-0.496,8.635E-2"
"8.198,-0.502,8.804E-2"
"8.231,-0.507,8.797E-2"
"8.265,-0.510,8.788E-2"
"8.298,-0.511,8.675E-2"
"8.331,-0.511,8.373E-2"
"8.365,-0.510,8.062E-2"
"8.398,-0.509,7.715E-2"
"8.431,-0.507,7.353E-2"
"8.465,-0.506,7.335E-2"
"8.498,-0.506,7.335E-2"
"8.531,-0.507,7.318E-2"
"8.565,-0.508,7.288E-2"
"8.598,-0.508,7.233E-2"
"8.631,-0.509,7.225E-2"
"8.665,-0.509,7.221E-2"
"8.698,-0.509,7.225E-2"
"8.731,-0.509,7.236E-2"
"8.765,-0.510,7.233E-2"
"8.798,-0.510,7.235E-2"
"8.831,-0.511,7.251E-2"
"8.865,-0.512,7.246E-2"
"8.898,-0.514,7.235E-2"
"8.931,-0.516,7.272E-2"
"8.965,-0.519,7.331E-2"
"8.998,-0.520,7.335E-2"
"9.031,-0.521,7.321E-2"
"9.065,-0.521,7.282E-2"
"9.098,-0.520,7.179E-2"
"9.131,-0.518,7.074E-2"
"9.165,-0.517,7.050E-2"
"9.198,-0.518,7.065E-2"
"9.231,-0.520,7.100E-2"
"9.264,-0.526,7.413E-2"
"9.298,-0.535,7.703E-2"
"9.331,-0.547,7.611E-2"
"9.364,-0.556,7.464E-2"
"9.398,-0.566,7.905E-2"
"9.431,-0.577,7.974E-2"
"9.464,-0.588,7.841E-2"
"9.498,-0.596,8.215E-2"
"9.531,-0.604,8.542E-2"
"9.564,-0.609,8.549E-2"
"9.598,-0.612,8.433E-2"
"9.631,-0.614,8.359E-2"
"9.664,-0.614,8.183E-2"
"9.698,-0.613,7.897E-2"
"9.731,-0.611,7.626E-2"
"9.764,-0.608,7.276E-2"
"9.798,-0.605,7.175E-2"
"9.831,-0.604,7.337E-2"
"9.864,-0.602,7.417E-2"
"9.898,-0.602,7.407E-2"
"9.931,-0.603,7.327E-2"
"9.964,-0.604,7.225E-2"
"9.998,-0.605,7.152E-2"
"10.031,-0.606,7.095E-2"
"10.064,-0.607,7.058E-2"
"10.098,-0.608,7.056E-2"
"10.131,-0.608,7.077E-2"
"10.164,-0.609,7.113E-2"
"10.198,-0.610,7.130E-2"
"10.231,-0.611,7.148E-2"
"10.264,-0.613,7.132E-2"
"10.298,-0.615,7.151E-2"
"10.331,-0.617,7.207E-2"
"10.364,-0.617,7.181E-2"
"10.398,-0.617,7.157E-2"
"10.431,-0.616,7.051E-2"
"10.464,-0.615,6.941E-2"
"10.498,-0.614,6.911E-2"
"10.531,-0.614,6.926E-2"
"10.564,-0.614,6.916E-2"
"10.598,-0.617,6.994E-2"
"10.631,-0.623,7.337E-2"
"10.664,-0.635,7.839E-2"
"10.697,-0.647,7.382E-2"
"10.731,-0.657,7.490E-2"
"10.764,-0.669,7.929E-2"
"10.797,-0.680,7.839E-2"
"10.831,-0.690,7.904E-2"
"10.864,-0.700,8.276E-2"
"10.897,-0.708,8.481E-2"
